variant,constraint_policy,seed,fusion_c,dropout_config,source_fake_rate_cap,selection_validation_utility_mean,selection_validation_utility_min,threshold,threshold_source_utility,threshold_source_predicted_positive_rate,source_utility,source_accuracy,source_precision,source_recall,source_f1,source_roc_auc,source_brier_score,source_expected_calibration_error,source_predicted_positive_rate,target_utility,target_accuracy,target_precision,target_recall,target_f1,target_roc_auc,target_brier_score,target_expected_calibration_error,target_predicted_positive_rate
crop85,cap_0p4,7,0.3,mean0p35x8,0.4,0.9679659215464842,0.4294117647058821,0.986242431336219,1.425,0.4,1.425,0.89,0.9875,0.79,0.8777777777777778,0.992,0.02622799521272439,0.025279530084538156,0.4,-0.001231527093596363,0.7456140350877193,0.7213114754098361,0.7857142857142857,0.7521367521367521,0.8380541871921182,0.29396445206417504,0.32145567988003854,0.5350877192982456
crop85,cap_0p4,17,0.03,mean0p35x8,0.4,1.1294388156600434,0.3823529411764708,0.9541108211355198,1.5,0.4,1.5,0.9,1.0,0.8,0.8888888888888888,0.9969,0.022660159621598223,0.030775615366997865,0.4,-0.6077586206896552,0.6754385964912281,0.6461538461538462,0.75,0.6942148760330579,0.7684729064039408,0.31874161691113906,0.3305588506586728,0.5701754385964912
crop85,cap_0p4,29,0.3,none,0.4,1.1545454545454543,0.5,0.9397460412935571,1.5,0.4,1.5,0.9,1.0,0.8,0.8888888888888888,0.9974999999999999,0.02205774835737781,0.043256238723679744,0.4,0.25123152709359636,0.7543859649122807,0.7692307692307693,0.7142857142857143,0.7407407407407407,0.8614532019704434,0.2728294927987091,0.3039769315989556,0.45614035087719296
