variant,variant_policy,n_seeds,target_accuracy_mean,target_accuracy_std,target_roc_auc_mean,target_roc_auc_std,target_brier_score_mean,target_brier_score_std,target_expected_calibration_error_mean,target_expected_calibration_error_std,target_precision_mean,target_precision_std,target_recall_mean,target_recall_std,target_f1_mean,target_f1_std,target_predicted_positive_rate_mean,target_predicted_positive_rate_std,source_predicted_positive_rate_mean,source_predicted_positive_rate_std,threshold_source_predicted_positive_rate_mean,threshold_source_predicted_positive_rate_std,selection_validation_utility_mean_mean,selection_validation_utility_mean_std,selection_validation_utility_min_mean,selection_validation_utility_min_std,selected_configs
jpeg50,cap_0p4,3,0.7514619883040936,0.030806005125300392,0.8308702791461412,0.03177204653375858,0.24861024593225053,0.02073932309942415,0.2516930802832123,0.024740425733157864,0.7898986285032796,0.06283574910203323,0.6785714285714285,0.030929478706587115,0.7287762319208859,0.026767564504092425,0.4239766081871345,0.04145452303730356,0.4000000000000001,6.798699777552591e-17,0.4000000000000001,6.798699777552591e-17,1.0839833972506607,0.1012552558172043,0.4372549019607843,0.05921438772761365,seed7:C0.3:mean0p35x8:cap0.4; seed17:C0.03:mean0p35x8:cap0.4; seed29:C0.3:none:cap0.4
